9911248	0
9403345	0
302033	0
9612243	0
302039	0
9702361	0
9911258	0
3036	0
3038	0
11234	0
9612259	0
9311204	0
9702372	0
9710565	0
11240	0
302060	0
11245	0
9311214	0
3055	0
9909231	0
11247	0
7154	0
7155	0
11251	0
7161	0
9702395	0
9702400	0
302082	0
9909254	0
7181	0
5134	0
1039	0
9907216	0
302093	0
9907222	0
9702429	0
11297	0
9907234	0
3110	0
11306	0
11307	0
9612332	0
9909293	0
5167	0
9706546	0
9909301	0
9269	0
5173	0
1082	0
7227	0
9608253	0
9905220	0
7237	0
212038	0
9311306	0
9905229	0
1101	0
9294	0
9606226	0
9299	0
9905240	0
11353	0
3161	0
3163	0
9905246	0
9907296	0
9610339	0
1124	0
7270	0
9905254	0
1129	0
9909355	0
11375	0
3184	0
7281	0
7283	0
9305204	0
9305205	0
3189	0
9608311	0
210037	0
9604218	0
11387	0
5244	0
9350	0
3210	0
5259	0
9356	0
5261	0
9909390	0
3212	0
9911440	0
212113	0
9604242	0
3219	0
9903252	0
9909395	0
302230	0
210066	0
208024	0
208026	0
9612444	0
9903261	0
9903262	0
212126	0
212127	0
212129	0
9911458	0
9901219	0
9901220	0
302243	0
302246	0
9602216	0
9305257	0
9905320	0
9907372	0
9911470	0
9909425	0
212146	0
212147	0
9909428	0
1208	0
9909439	0
210111	0
210113	0
302274	0
9903302	0
9903303	0
9907399	0
9903308	0
9909453	0
3281	0
206034	0
9909457	0
9909461	0
206038	0
9606360	0
9909465	0
208089	0
210138	0
210140	0
9909469	0
9907421	0
9907423	0
9903329	0
3299	0
9911524	0
3301	0
204008	0
212202	0
9907435	0
9905388	0
1264	0
212212	0
9602295	0
9301239	0
3322	0
9909501	0
9602307	0
9901316	0
9811205	0
208132	0
9909512	0
9606411	0
9604364	0
210192	0
212240	0
9604370	0
202003	0
210204	0
9602333	0
9610526	0
9907485	0
208163	0
9602342	0
9903399	0
9901350	0
204073	0
212270	0
9604400	0
9905458	0
9809205	0
9809206	0
9905461	0
206137	0
204091	0
9604415	0
9903424	0
202048	0
208193	0
9811267	0
9905475	0
202058	0
9901388	0
9602383	0
204111	0
9602386	0
9809234	0
206162	0
204118	0
9901401	0
9903454	0
208223	0
9811296	0
9809252	0
212326	0
9903464	0
202095	0
9807216	0
9903473	0
206193	0
9903481	0
9901433	0
204160	0
112002	0
204171	0
204173	0
9811352	0
9903517	0
9811358	0
202145	0
204194	0
9207213	0
202158	0
204208	0
9506228	0
9805238	0
210359	0
9211320	0
9512378	0
112060	0
9811390	0
9903554	0
9803207	0
9807305	0
112074	0
210377	0
9803212	0
204236	0
9805262	0
9811407	0
9805272	0
9207257	0
9809368	0
110041	0
9811419	0
204253	0
9504222	0
9510367	0
9809376	0
9805281	0
206308	0
112101	0
112103	0
112104	0
202218	0
9803244	0
9805293	0
9205230	0
9811444	0
9504246	0
110071	0
112119	0
9805305	0
112121	0
112120	0
210428	0
112125	0
204286	0
9805311	0
9807360	0
9807361	0
9811460	0
110089	0
112138	0
108043	0
9807371	0
9809424	0
108048	0
106002	0
9510419	0
202264	0
110105	0
204314	0
202269	0
9805343	0
9504287	0
112160	0
108064	0
9803299	0
9803305	0
108073	0
112171	0
9803309	0
9506350	0
108085	0
9502263	0
9805368	0
9809466	0
108090	0
9801276	0
106042	0
204351	0
204352	0
9807426	0
108100	0
9809481	0
9805386	0
108108	0
108109	0
9809491	0
104021	0
9504342	0
110166	0
112216	0
9809501	0
9502306	0
112226	0
9809508	0
9805411	0
106086	0
106088	0
110187	0
110189	0
9801327	0
112241	0
108145	0
108147	0
108148	0
9805429	0
9809524	0
9809531	0
9807484	0
9809540	0
102021	0
108166	0
106128	0
108177	0
9504405	0
108181	0
9803415	0
9801368	0
9803418	0
106139	0
102046	0
108191	0
104095	0
108193	0
110243	0
102052	0
9807525	0
106149	0
112297	0
102063	0
9803440	0
9809587	0
9412278	0
112310	0
106168	0
102076	0
9711294	0
112319	0
9502400	0
9803456	0
110272	0
9707203	0
106177	0
112327	0
112329	0
9711311	0
9807568	0
110287	0
112338	0
9807569	0
9801431	0
106201	0
112345	0
106207	0
102111	0
106210	0
110307	0
104166	0
9408234	0
110314	0
9711340	0
12017	0
12018	0
9705208	0
102136	0
106232	0
9711358	0
104190	0
106247	0
9707282	0
106258	0
102166	0
102167	0
106264	0
10009	0
104218	0
104220	0
104221	0
9711400	0
102184	0
106283	0
12075	0
9408304	0
9711415	0
9711416	0
12089	0
110393	0
12088	0
106299	0
9711421	0
104266	0
8012	0
110414	0
8016	0
10065	0
8019	0
9711444	0
9705300	0
8024	0
102234	0
10077	0
9703267	0
106339	0
12134	0
102246	0
102252	0
9707372	0
8044	0
10097	0
9402231	0
8056	0
102265	0
12153	0
9705339	0
9709438	0
9709439	0
12158	0
9408386	0
9707398	0
6026	0
6028	0
9408397	0
102288	0
9912211	0
9404308	0
10136	0
9709473	0
9912225	0
9406372	0
9912231	0
9709483	0
12203	0
9705392	0
9701298	0
9703351	0
9701306	0
9406396	0
9910205	0
6078	0
9707457	0
8134	0
12230	0
6090	0
12236	0
9912268	0
4048	0
4049	0
301016	0
9912282	0
8155	0
9705436	0
10206	0
10213	0
9910246	0
9912295	0
4075	0
4077	0
6127	0
9402355	0
4085	0
10231	0
10232	0
6137	0
9910270	0
9310207	0
112133	1δ
2171	1δ
12308	1δ
104062	1δ
104110	1δ
112008	1δ
9403384	1δ
9512380	1δ
9711261	1δ
9810333	1δ
9911280	1δ
2227	1δ
3323	1δ
4004	1δ
4173	1δ
4213	1δ
5006	1δ
6001	1δ
6022	1δ
6124	1δ
6225	1δ
6351	1δ
6357	1δ
7038	1δ
7136	1δ
7256	1δ
7360	1δ
8004	1δ
8009	1δ
8018	1δ
8159	1δ
8216	1δ
8273	1δ
9042	1δ
9054	1δ
9210	1δ
11238	1δ
12152	1δ
12208	1δ
12271	1δ
101118	1δ
102012	1δ
102077	1δ
103020	1δ
103211	1δ
104018	1δ
9309283	1δ
9404282	1δ
9408404	1δ
9411308	1δ
9509204	1δ
9607366	1δ
9607447	1δ
9703353	1δ
9704423	1δ
9705292	1δ
9707251	1δ
9712225	1δ
9712306	1δ
9802394	1δ
9802433	1δ
9804363	1δ
9805403	1δ
9806468	1δ
9808493	1δ
9809311	1δ
9809384	1δ
9810260	1δ
9812396	1δ
9903456	1δ
9903535	1δ
9905312	1δ
9909564	1δ
9910291	1δ
9911528	1δ
9704402	1δ
9405259	1δ
9405368	1δ
9410388	1δ
9507262	1δ
9508272	1δ
7085	1δ
11184	1δ
11392	1δ
101259	1δ
102274	1δ
103197	1δ
9408332	1δ
9704376	1δ
9709288	1δ
9711217	1δ
9802289	1δ
9901288	1δ
9904480	1δ
9907300	1δ
9910417	1δ
10222	1δ
11086	1δ
12215	1δ
9902256	1δ
9908202	1δ
9908520	1δ
9909478	1δ
9911263	1δ
9607392	1δ
9708222	1δ
9710245	1δ
9906497	1δ
8298	1δ
11396	1δ
12197	1δ
110260	1δ
9403341	1δ
9407406	1δ
9509329	1δ
9606354	1δ
9610208	1δ
9612433	1δ
9705356	1δ
9804254	1δ
9911321	1δ
9610222	1δ
201137	1δ
1290	1δ
11337	1δ
103299	1δ
104090	1δ
104122	1δ
104238	1δ
105200	1δ
105213	1δ
105308	1δ
108103	1δ
108141	1δ
109259	1δ
110022	1δ
9609357	1δ
9910211	1δ
9701313	1δ
9712398	1δ
9806471	1δ
9409244	1δ
9409290	1δ
9410406	1δ
9504326	1δ
9504327	1δ
9505369	1δ
9903447	1δ
12155	1δ
102159	1δ
103040	1δ
105194	1δ
9712401	1δ
101336	1δ
9608430	1δ
9701231	1δ
9905397	1δ
9209279	1δ
9404281	1δ
9404283	1δ
9506260	1δ
9507460	1δ
9509287	1δ
9510363	1δ
9511462	1δ
9604233	1δ
9604283	1δ
9610357	1δ
9612446	1δ
9702353	1δ
9708356	1δ
9711262	1δ
9711469	1δ
9712224	1δ
9712287	1δ
9802361	1δ
9804319	1δ
9804330	1δ
9805235	1δ
9805260	1δ
9806347	1δ
9806348	1δ
11317	1δ
12212	1δ
105246	1δ
9704357	1δ
9705304	1δ
9705320	1δ
9706512	1δ
9707354	1δ
9710509	1δ
9711428	1δ
9804393	1δ
9809204	1δ
9401256	1δ
9409313	1δ
9809329	1δ
3238	1δ
9610252	1δ
9707521	1δ
9711246	1δ
9809545	1δ
9810397	1δ
9810482	1δ
9811335	1δ
9812278	1δ
9501287	1δ
9507329	1δ
9605259	1δ
9901265	1δ
9912319	1δ
2260	1δ
3119	1δ
7080	1δ
9403266	1δ
9412393	1δ
9707259	1δ
9903453	1δ
9905296	1δ
9711265	1δ
9406262	1δ
9610283	1δ
9803457	1δ
9809364	1δ
9910505	1δ
9806423	1δ
9509325	1δ
9709301	1δ
9802315	1δ
9807447	1δ
9807496	1δ
9328	1δ
103305	1δ
104126	1δ
109243	1δ
109260	1δ
9607214	1δ
9701233	1δ
9812392	1δ
9902239	1δ
101089	1δ
107257	1δ
108096	1δ
108121	1δ
109101	1δ
1170	1δ
9403295	1δ
9412340	1δ
9510313	1δ
9706441	1δ
9805337	1δ
9812444	1δ
9812508	1δ
9901342	1δ
9902205	1δ
9902482	1δ
9912372	1δ
9507439	1δ
9605220	1δ
9605221	1δ
9705440	1δ
9710331	1δ
9801363	1δ
9804253	1δ
9808385	1δ
9810520	1δ
9509346	1δ
9809282	1δ
1253	1δ
1266	1δ
9244	1δ
11179	1δ
11323	1δ
105003	1δ
107320	1δ
110093	1δ
110301	1δ
110411	1δ
9409443	1δ
9712372	1δ
9806266	1δ
9812375	1δ
9912201	1δ
9205221	1δ
9308210	1δ
9310326	1δ
9402227	1δ
9411422	1δ
9605441	1δ
9610478	1δ
9701396	1δ
9707368	1δ
9803328	1δ
9806270	1δ
9806278	1δ
9807495	1δ
9811249	1δ
9903477	1δ
9904214	1δ
9906290	1δ
9910297	1δ
102310	1δ
9402348	1δ
9603244	1δ
9608231	1δ
9704287	1δ
2167	1δ
7170	1δ
12219	1δ
101276	1δ
102295	1δ
9708398	1δ
9909560	1δ
9612269	1δ
9704274	1δ
9704300	1δ
9708305	1δ
8226	1δ
9507303	1δ
9712531	1δ
9809302	1δ
9409229	1δ
9511363	1δ
9905437	1δ
9409408	1δ
9811226	1δ
9806521	1δ
9709242	1δ
9601265	1δ
9610525	1δ
9306292	1δ
9506311	1δ
9603253	1δ
9610461	1δ
9506364	1δ
9609430	1δ
9207225	1δ
9310380	1δ
9508303	1δ
9512341	1δ
9604336	1δ
9606235	1δ
9606269	1δ
9505337	1δ
12140	1δ
205134	1δ
201094	1δ
202170	1δ
203004	1δ
204101	1δ
8021	1δ
8292	1δ
11355	1δ
105103	1δ
109001	1δ
109090	1δ
109197	1δ
109238	1δ
201071	1δ
203158	1δ
204029	1δ
9706261	1δ
9812209	1δ
9906274	1δ
9909297	1δ
10326	1δ
110278	1δ
4010	1δ
4255	1δ
10304	1δ
11064	1δ
12162	1δ
12204	1δ
101145	1δ
9704277	1δ
9711215	1δ
9802202	1δ
9804327	1δ
9903455	1δ
9904271	1δ
9904313	1δ
9904321	1δ
9909479	1δ
9912369	1δ
108024	1δ
109088	1δ
112295	1δ
3321	1δ
4120	1δ
107066	1δ
110365	1δ
1321	1δ
9905300	1δ
9705358	1δ
9708220	1δ
9803401	1δ
9807377	1δ
9710354	1δ
9712498	1δ
9801201	1δ
9810366	1δ
9902382	1δ
9905338	1δ
207197	1δ
8090	1δ
110159	1δ
112285	1δ
9909561	1δ
11183	1δ
9509428	1δ
9710342	1δ
9606207	1δ
9903540	1δ
9709500	1δ
2243	1δ
5248	1δ
9911338	1δ
9082	1δ
9712502	1δ
9812279	1δ
9902313	1δ
9801386	1δ
10115	1δ
107048	1δ
207101	1δ
112135	1δ
9307218	1δ
9708211	1δ
9801420	1δ
111053	1δ
9710275	1δ
9906396	1δ
9504360	1δ
9702289	1δ
107234	1δ
9808303	1δ
9905366	1δ
9808376	1δ
9709223	1δ
9704412	1δ
9705251	1δ
9706294	1δ
9707316	1δ
9708348	1δ
9512280	1δ
9706214	1δ
9612401	1δ
9903543	1δ
9142	1δ
9911534	1δ
9312338	1δ
9503278	1δ
9602218	1δ
9606217	1δ
9606469	1δ
9611255	1δ
9703439	1δ
9712244	1δ
9812248	1δ
9503390	1δ
9507280	1δ
9510259	1δ
9501221	1δ
9706316	1δ
9712478	1δ
9803356	1δ
9805451	1δ
9604314	1δ
9611303	1δ
9908341	1δ
101033	1δ
109149	1δ
9903490	1δ
9710551	1δ
9410236	1δ
202018	1δ
9602335	1δ
9712445	1δ
9802205	1δ
9705453	1δ
9503219	1δ
9705465	1δ
9712497	1δ
9712243	1δ
9706524	1δ
9808478	1δ
9807280	1δ
9709448	1δ
9709291	1δ
9612327	1δ
9804434	1δ
9808290	1δ
9703336	1δ
9708208	1δ
9707280	1δ
9506340	1δ
8285	1δ
9810381	1δ
9908340	1δ
9902395	1δ
9908343	1δ
9810325	1δ
9912325	1δ
9911429	1δ
9905404	1δ
102013	1δ
109181	1δ
105327	1δ
5258	1δ
9909298	1δ
9603250	1δ
9807393	1δ
9810343	1δ
9901218	1δ
9903335	1δ
9904329	1δ
9905267	1δ
9906269	1δ
9705404	1δ
9197	1δ
9809479	1δ
9601204	1δ
7105	1δ
103319	1δ
9910530	1δ
107189	1δ
106159	1δ
107165	1δ
107206	1δ
9712349	1δ
2240	1δ
102070	1δ
9904311	1δ
105017	1δ
205262	1δ
201103	1δ
107163	1δ
9807414	1δ
212321	1δ
209188	1δ
210291	1δ
211245	1δ
212071	1δ
103121	1δ
202010	1δ
206045	1δ
207228	1δ
207324	1δ
207327	1δ
207356	1δ
208016	1δ
208048	1δ
208083	1δ
208087	1δ
208091	1δ
112148	1δ
205323	1δ
209080	1δ
106083	1δ
106250	1δ
111313	1δ
206133	1δ
107145	1δ
210173	1δ
202127	1δ
208080	1δ
209002	1δ
209014	1δ
209208	1δ
204166	1δ
111094	1δ
207106	1δ
202056	1δ
106223	1δ
110284	1δ
106354	1δ
9810271	1δ
212277	1δ
12063	1δ
3073	1δ
9908214	1δ
9801447	1δ
9807398	1δ
9909312	1δ
207108	1δ
2122	1δ
104050	1δ
106161	1δ
9804222	1δ
9805212	1δ
1317	1δ
201244	1δ
208226	1δ
9502337	1δ
9409318	1δ
4007	1δ
9501295	1δ
112127	1δ
210323	1δ
10174	1δ
209265	1δ
209290	1δ
9809284	1δ
9808238	1δ
11175	1δ
9906379	1δ
9902378	1δ
210085	1δ
9909484	1δ
9711272	1δ
9810300	1δ
108004	1δ
9808329	1δ
111336	1δ
9708347	1δ
302094	1δ
212023	1δ
212092	1δ
212180	1δ
212397	1δ
302123	1δ
212059	1δ
301165	1δ
9709491	1δ
6110	1δ
112145	1δ
9506288	1δ
212373	1δ
112174	1δ
210206	1δ
210289	1δ
209043	1δ
210198	1δ
110327	1δ
210127	1δ
9903366	1δ
9908306	1δ
1313	1δ
9910404	1δ
201253	1δ
9904427	1δ
301255	1δ
209194	1δ
210433	1δ
211282	1δ
9911269	1δ
202222	1δ
112281	1δ
9811506	1δ
9901410	1δ
9809288	1δ
9910234	1δ
9903323	1δ
209274	1δ
9909566	1δ
204186	1δ
112294	1δ
206061	1δ
208055	1δ
207177	1δ
8072	1δ
9809557	1δ
207007	1δ
9807507	1δ
9804293	1δ
301154	1δ
112022	1δ
210028	1δ
207061	1δ
209233	1δ
210102	1δ
9908420	1δ
9807323	1δ
108054	1δ
101292	1δ
9812530	1δ
9905541	1δ
9805332	1δ
9907370	1δ
9809387	1δ
2121	1δ
103321	1δ
104009	1δ
206199	1δ
206127	1δ
210382	1δ
202235	1δ
206155	1δ
212095	1δ
211272	1δ
9812247	1δ
211154	1δ
302260	1δ
209230	1δ
9712296	1δ
9710455	1δ
210002	1δ
206006	1δ
205263	1δ
203160	1δ
9906493	1δ
9802402	1δ
302267	1δ
201313	1δ
6109	1δ
9908277	1δ
9806538	1δ
301038	1δ
9220	1δ
9907311	1δ
206186	1δ
205297	1δ
107140	1δ
9902275	1δ
109201	1δ
203152	1δ
111177	1δ
9906317	1δ
206164	1δ
9708387	1δ
208006	1δ
9712527	1δ
301256	1δ
202117	1δ
206253	1δ
9705262	1δ
9910439	1δ
112257	1δ
206291	1δ
3310	1δ
10314	1δ
212274	1δ
301024	1δ
6132	1δ
112048	1δ
9910467	1δ
301180	1δ
210367	1δ
204346	1δ
302156	1δ
208198	1δ
212318	1δ
211010	1δ
111235	1δ
202062	1δ
110026	1δ
209331	1δ
103196	1δ
110251	1δ
106007	1δ
111266	1δ
2025	1δ
112016	1δ
1099	1δ
105339	1δ
9901232	1δ
212333	1δ
103152	1δ
206227	1δ
9607444	1δ
9809216	1δ
302037	1δ
210353	1δ
7322	1δ
104157	1δ
211003	1δ
3227	1δ
9803499	1δ
211117	1δ
9812452	1δ
9609332	1δ
203105	1δ
302229	1δ
207249	1δ
12289	2
2049	2
301059	2
9910277	2
8209	2
12306	2
301075	2
10260	2
6164	2
8213	2
9912343	2
9912344	2
4124	2
2079	2
4128	2
4129	2
4130	2
2080	2
6190	2
2102	2
9906234	2
9906238	2
301119	2
6217	2
9910346	2
9908299	2
9904203	2
211023	2
9908305	2
2129	2
9904211	2
6231	2
9912408	2
9906265	2
9906266	2
12378	2
9904220	2
9904221	2
6238	2
12379	2
9904232	2
4200	2
9904234	2
9908328	2
9904236	2
209003	2
6256	2
10353	2
211056	2
301171	2
4214	2
9908347	2
9904252	2
2172	2
209021	2
2178	2
6275	2
9912450	2
9912453	2
9908358	2
6278	2
2183	2
9904262	2
9904266	2
9904267	2
9912455	2
8333	2
4233	2
209036	2
9912464	2
9908369	2
4240	2
9904272	2
6283	2
9906327	2
2199	2
9906331	2
207009	2
2212	2
9908391	2
209063	2
2224	2
9912496	2
9912498	2
301232	2
2229	2
301237	2
9902263	2
9910456	2
6327	2
9904318	2
9912511	2
9902273	2
9910466	2
6340	2
9910474	2
207056	2
207059	2
301271	2
301272	2
9906400	2
9910498	2
9904355	2
9910499	2
9902310	2
2279	2
9912552	2
9908462	2
9902323	2
9908469	2
211189	2
9904380	2
9812221	2
9904383	2
9906431	2
211205	2
207113	2
211211	2
207125	2
209175	2
203032	2
9908505	2
203034	2
9902368	2
9908515	2
9904425	2
207145	2
205099	2
9902381	2
9904432	2
9904433	2
205106	2
9908530	2
9906480	2
9904446	2
209214	2
207166	2
9902407	2
9812296	2
9906513	2
9906514	2
203091	2
211284	2
9906523	2
9904485	2
9810280	2
9906542	2
9904495	2
209263	2
209262	2
9906549	2
207221	2
205173	2
9904504	2
201082	2
9906556	2
9812349	2
9904510	2
207232	2
9902467	2
9902472	2
9812365	2
211342	2
9810320	2
201106	2
211353	2
203165	2
201125	2
207269	2
111016	2
201128	2
201131	2
9812397	2
211374	2
209325	2
211377	2
111027	2
9806263	2
205242	2
111047	2
201162	2
109004	2
203212	2
211409	2
9806292	2
211419	2
209371	2
9810410	2
205292	2
109048	2
201209	2
201215	2
205314	2
9812483	2
9810436	2
9812486	2
9812489	2
201226	2
205327	2
205329	2
205331	2
109076	2
205347	2
201260	2
111149	2
107056	2
107058	2
201268	2
105021	2
201300	2
9810524	2
105059	2
9810535	2
105068	2
9804398	2
107125	2
109179	2
105084	2
9710204	2
105083	2
103043	2
103053	2
103055	2
107155	2
107156	2
111256	2
107162	2
103075	2
105125	2
103086	2
101039	2
101043	2
103104	2
109258	2
103115	2
101068	2
105186	2
111334	2
107250	2
11014	2
101131	2
103180	2
103187	2
103201	2
105250	2
11048	2
9708329	2
107307	2
103214	2
103215	2
11063	2
105274	2
105275	2
105281	2
105288	2
111435	2
103249	2
11095	2
7008	2
9062	2
111465	2
105326	2
111471	2
11121	2
101242	2
11132	2
11143	2
7048	2
11147	2
103308	2
11148	2
103312	2
9403290	2
101278	2
101282	2
11177	2
302001	2
101306	2
7100	2
9911229	2
5055	2
9911231	2
9154	2
3011	2
101316	2
302035	2
9911252	2
302041	2
101340	2
9911262	2
9909218	2
3046	2
3051	2
9909232	2
9909240	2
1017	2
9911294	2
302078	2
9909247	2
302083	2
9909255	2
7177	2
7178	2
11275	2
9231	2
9232	2
3089	2
9907218	2
9907223	2
1049	2
5146	2
9245	2
11295	2
1061	2
9909290	2
9909294	2
1072	2
3120	2
9905204	2
9911349	2
3129	2
7226	2
1083	2
212028	2
302141	2
9905219	2
9905221	2
9907272	2
9905227	2
9909326	2
212047	2
210004	2
1109	2
9911386	2
9307	2
9905244	2
1115	2
7267	2
7269	2
302189	2
9911406	2
11374	2
5235	2
9909364	2
5236	2
1140	2
1143	2
9903224	2
1145	2
9909373	2
5247	2
9907328	2
9905281	2
9909377	2
210053	2
9903239	2
3207	2
302215	2
9909389	2
1166	2
9905295	2
9909392	2
9905293	2
9907347	2
9901209	2
7321	2
9907355	2
208027	2
9905311	2
9911457	2
9907362	2
9909411	2
212133	2
5286	2
5293	2
212143	2
5298	2
7347	2
9907380	2
7350	2
302263	2
206008	2
7354	2
3259	2
9903294	2
9903298	2
9905349	2
1225	2
9907401	2
9911499	2
212169	2
9909454	2
206035	2
9903319	2
9911517	2
1247	2
204002	2
208102	2
9909481	2
3306	2
9901292	2
212205	2
3312	2
9901299	2
9905395	2
9909494	2
9907447	2
9909496	2
206071	2
210170	2
204031	2
3328	2
1285	2
9905415	2
9905417	2
9905423	2
9909523	2
206099	2
212254	2
204063	2
204067	2
9903400	2
1320	2
212269	2
9602350	2
9903407	2
9909555	2
9909558	2
1335	2
9901368	2
9903417	2
212279	2
9903422	2
9909567	2
9907520	2
9809217	2
9907522	2
9905474	2
204104	2
210254	2
9905487	2
212307	2
208211	2
9811291	2
9903451	2
9905500	2
202075	2
206192	2
9903475	2
206197	2
9903479	2
9811323	2
204155	2
9901443	2
208261	2
9811337	2
210318	2
9811350	2
9811353	2
9811356	2
9905568	2
9805217	2
9903524	2
212391	2
9905577	2
204202	2
202155	2
9211309	2
210351	2
9811378	2
9903538	2
112054	2
204231	2
206282	2
202193	2
110035	2
204243	2
204247	2
112090	2
110045	2
202206	2
9811428	2
210410	2
108012	2
210414	2
9807344	2
110067	2
9807348	2
202230	2
9811448	2
108029	2
9809406	2
204297	2
202258	2
204307	2
202267	2
112159	2
112169	2
9811501	2
110126	2
9803315	2
204342	2
9807415	2
9809467	2
110142	2
104002	2
110161	2
108115	2
106077	2
108128	2
112224	2
112236	2
110188	2
102010	2
110202	2
102019	2
110217	2
104074	2
108174	2
112270	2
106129	2
106140	2
9805471	2
110242	2
9807522	2
108198	2
9809582	2
104113	2
104114	2
106165	2
106174	2
108225	2
104129	2
110275	2
9803466	2
108235	2
108234	2
102094	2
104143	2
112337	2
104149	2
112343	2
104152	2
104158	2
110308	2
110309	2
112360	2
12011	2
110318	2
12028	2
110339	2
104195	2
104199	2
110346	2
12043	2
10010	2
102172	2
106268	2
102174	2
102182	2
110391	2
12090	2
104250	2
12092	2
10051	2
12100	2
12101	2
102216	2
104273	2
106322	2
104274	2
106331	2
106336	2
104288	2
8035	2
104293	2
8037	2
106343	2
8042	2
8049	2
6006	2
10103	2
104312	2
10117	2
102279	2
102290	2
8087	2
6041	2
6042	2
6046	2
6052	2
8116	2
12213	2
8120	2
12223	2
12227	2
8132	2
10180	2
9912265	2
9912266	2
301002	2
8143	2
8144	2
2001	2
6097	2
10195	2
10192	2
9912276	2
4053	2
8151	2
9912279	2
2009	2
301009	2
9910235	2
8158	2
9912287	2
12255	2
6114	2
12259	2
12263	2
4072	2
6122	2
9908205	2
9910255	2
4086	2
